_id,ltable_Id,rtable_Id,ltable_Artist,ltable_TrackName,ltable_Released,ltable_Time,rtable_Artist,rtable_TrackName,rtable_Released,rtable_Time
229,1876,s_112, Beyoncé, Sorry,23-Apr-16, 3:52,Justin Bieber,Sorry,13-Nov-15,3:20
230,1878,s_1007, Beyoncé, Daddy Lessons,23-Apr-16, 4:47,Beyonce,Daddy Lessons,25-Apr-16,4:48
231,1878,s_33, Beyoncé, Daddy Lessons,23-Apr-16, 4:47,Beyonce,Daddy Lessons,25-Apr-16,4:48
232,1879,s_1008, Beyoncé, Love Drought,23-Apr-16, 3:57,Beyonce,Love Drought,25-Apr-16,3:57
233,1879,s_34, Beyoncé, Love Drought,23-Apr-16, 3:57,Beyonce,Love Drought,25-Apr-16,3:57
234,1883,s_1012, Beyoncé, All Night,23-Apr-16, 5:21,Beyonce,All Night,25-Apr-16,5:22
235,1883,s_1189, Beyoncé, All Night,23-Apr-16, 5:21,Charlie Puth,Up All Night,29-Jan-16,3:10
236,1883,s_38, Beyoncé, All Night,23-Apr-16, 5:21,Beyonce,All Night,25-Apr-16,5:21
237,1906,s_2196, Beyoncé, I Miss You,29-Mar-13, 2:58,Nathan Feuerstein,Miss You,29-Nov-10,4:15
238,1906,s_2514, Beyoncé, I Miss You,29-Mar-13, 2:58,Kem,Miss You,25-Feb-03,4:27
239,1906,s_956, Beyoncé, I Miss You,29-Mar-13, 2:58,Adele,I Miss You,20-Nov-15,5:48
240,1955,s_1043, Beyoncé, Heaven,13-Dec-13, 3:50,OneRepublic,Heaven,7-Oct-16,4:18
241,1955,s_2254, Beyoncé, Heaven,13-Dec-13, 3:50,Kem,Heaven,17-May-05,6:22
242,1975,s_1002, Beyoncé, Pray You Catch Me,23-Apr-16, 3:16,Beyonce,Pray You Catch Me,25-Apr-16,3:16
243,1975,s_28, Beyoncé, Pray You Catch Me,23-Apr-16, 3:16,Beyonce,Pray You Catch Me,25-Apr-16,3:16
244,1978,s_112, Beyoncé, Sorry,23-Apr-16, 3:52,Justin Bieber,Sorry,13-Nov-15,3:20
245,1980,s_1007, Beyoncé, Daddy Lessons,23-Apr-16, 4:47,Beyonce,Daddy Lessons,25-Apr-16,4:48
246,1980,s_33, Beyoncé, Daddy Lessons,23-Apr-16, 4:47,Beyonce,Daddy Lessons,25-Apr-16,4:48
247,1981,s_1008, Beyoncé, Love Drought,23-Apr-16, 3:57,Beyonce,Love Drought,25-Apr-16,3:57
248,1981,s_34, Beyoncé, Love Drought,23-Apr-16, 3:57,Beyonce,Love Drought,25-Apr-16,3:57
249,1985,s_1012, Beyoncé, All Night,23-Apr-16, 5:21,Beyonce,All Night,25-Apr-16,5:22
250,1985,s_1189, Beyoncé, All Night,23-Apr-16, 5:21,Charlie Puth,Up All Night,29-Jan-16,3:10
251,1985,s_38, Beyoncé, All Night,23-Apr-16, 5:21,Beyonce,All Night,25-Apr-16,5:21
252,2030,s_2468, Beyoncé, Intro (Live),26-Nov-10, 1:11,Tye Tribbett & G.A.,Intro (Live),23-May-06,2:03
253,2054,s_2468, Beyoncé, Outro (Live),26-Nov-10, 1:58,Tye Tribbett & G.A.,Intro (Live),23-May-06,2:03
254,2067,s_1043, Beyoncé, Heaven,24-Nov-14, 3:50,OneRepublic,Heaven,7-Oct-16,4:18
255,2067,s_2254, Beyoncé, Heaven,24-Nov-14, 3:50,Kem,Heaven,17-May-05,6:22
256,2135,s_1043, Beyoncé, Heaven,24-Nov-14, 3:50,OneRepublic,Heaven,7-Oct-16,4:18
257,2135,s_2254, Beyoncé, Heaven,24-Nov-14, 3:50,Kem,Heaven,17-May-05,6:22
258,2178,s_1981, Beyoncé, Hello,17-Nov-08, 4:16,Lionel Richie,Hello,31-Jan-12,4:08
259,2178,s_2341, Beyoncé, Hello,17-Nov-08, 4:16,Prince,Hello,14-Jun-11,3:24
260,2178,s_954, Beyoncé, Hello,17-Nov-08, 4:16,Adele,Hello,20-Nov-15,4:55
261,2193,s_1582, Beyoncé, Halo (Radio Edit),13-Apr-09, 3:44,Tears For Fears,Change (Radio Edit),25-Sep-01,3:58
262,2248,s_1043, Beyoncé, Heaven,24-Nov-14, 3:50,OneRepublic,Heaven,7-Oct-16,4:18
263,2248,s_2254, Beyoncé, Heaven,24-Nov-14, 3:50,Kem,Heaven,17-May-05,6:22
264,2303,s_1043, Beyoncé, Heaven,24-Nov-14, 3:50,OneRepublic,Heaven,7-Oct-16,4:18
265,2303,s_2254, Beyoncé, Heaven,24-Nov-14, 3:50,Kem,Heaven,17-May-05,6:22
266,2339,s_415, Beyoncé, Fever,8-Feb-10, 3:32,Carly Rae Jepsen,Fever,26-Aug-16,3:05
267,2392,s_1074, Maroon 5, Can't Stop,22-May-07, 2:32,OneRepublic,Can't Stop,14-Apr-14,4:09
268,2393,s_239, Maroon 5, Goodnight Goodnight,22-May-07, 4:03,Andra Day,Goodbye Goodnight,28-Aug-15,4:27
269,2394,s_2203, Maroon 5, Not Falling Apart,22-May-07, 4:03,Nathan Feuerstein,Falling Apart,29-Nov-10,4:30
270,2400,s_1857, Maroon 5, This Love,25-Jun-02, 3:27,DeBarge,All This Love,25-Oct-10,5:53
271,2400,s_2567, Maroon 5, This Love,25-Jun-02, 3:27,DeBarge,All This Love,25-Mar-97,5:53
272,2400,s_937, Maroon 5, This Love,25-Jun-02, 3:27,Taylor Swift,This Love,27-Oct-14,4:10
273,2411,s_2073, Maroon 5, One More Night,1-Jan-12, 3:39,Michael Kiwanuka,One More Night,15-Jul-16,3:53
274,2423,s_222, Maroon 5, Wipe Your Eyes,1-Jan-12, 3:36,Meghan Trainor,Close Your Eyes,13-Jan-15,3:40
275,2427,s_2073, Maroon 5, One More Night,1-Jan-12, 3:39,Michael Kiwanuka,One More Night,15-Jul-16,3:53
276,2439,s_722, Maroon 5, Misery,5-Aug-14, 3:36,Gwen Stefani,Misery,18-Mar-16,3:26
277,2447,s_2106, Maroon 5, Get Back In My Life,5-Aug-14, 3:37,The Righteous Brothers,Just Once In My Life,15-Jan-91,3:49
278,2449,s_1108, Maroon 5, Runaway,5-Aug-14, 3:01,Janet Jackson,Runaway,24-Apr-07,3:34
279,2449,s_91, Maroon 5, Runaway,5-Aug-14, 3:01,Ed Sheeran,Runaway,23-Jun-14,3:25
280,2455,s_827, Maroon 5, Misery (Acoustic),5-Aug-14, 3:46,Shawn Mendes,Mercy (Acoustic),23-Sep-16,3:39
281,2457,s_395, Maroon 5, Air That I Breathe,5-Aug-14, 4:17,The Hollies,The Air That I Breathe,26-Mar-02,4:09
282,2458,s_722, Maroon 5, Misery,5-Aug-14, 3:36,Gwen Stefani,Misery,18-Mar-16,3:26
283,2466,s_2106, Maroon 5, Get Back In My Life,5-Aug-14, 3:37,The Righteous Brothers,Just Once In My Life,15-Jan-91,3:49
284,2468,s_1108, Maroon 5, Runaway,5-Aug-14, 3:01,Janet Jackson,Runaway,24-Apr-07,3:34
285,2468,s_91, Maroon 5, Runaway,5-Aug-14, 3:01,Ed Sheeran,Runaway,23-Jun-14,3:25
286,2471,s_395, Maroon 5, Air That I Breathe,5-Aug-14, 4:17,The Hollies,The Air That I Breathe,26-Mar-02,4:09
287,2475,s_1186, Maroon 5, Losing My Mind,18-Dec-07, 3:20,Charlie Puth,Losing My Mind,29-Jan-16,3:32
288,2486,s_1129, Maroon 5, New Love,15-May-15, 3:16,Gavin DeGraw,New Love,9-Sep-16,3:26
289,2500,s_2073, Maroon 5, One More Night,17-Jul-12, 3:39,Michael Kiwanuka,One More Night,15-Jul-16,3:53
290,2512,s_222, Maroon 5, Wipe Your Eyes,17-Jul-12, 3:36,Meghan Trainor,Close Your Eyes,13-Jan-15,3:40
291,2516,s_2073, Maroon 5, One More Night,26-Jun-12, 3:39,Michael Kiwanuka,One More Night,15-Jul-16,3:53
292,2574,s_827, Maroon 5, Sun (Acoustic),23-Apr-07, 5:18,Shawn Mendes,Mercy (Acoustic),23-Sep-16,3:39
293,2584,s_1129, Maroon 5, New Love,18-May-15, 3:16,Gavin DeGraw,New Love,9-Sep-16,3:26
294,2596,s_1857, Maroon 5, This Love,25-Jun-02, 3:26,DeBarge,All This Love,25-Oct-10,5:53
295,2596,s_2567, Maroon 5, This Love,25-Jun-02, 3:26,DeBarge,All This Love,25-Mar-97,5:53
296,2596,s_937, Maroon 5, This Love,25-Jun-02, 3:26,Taylor Swift,This Love,27-Oct-14,4:10
297,2631,s_1129, Maroon 5, New Love,15-May-15, 3:16,Gavin DeGraw,New Love,9-Sep-16,3:26
298,2646,s_1129, Maroon 5, New Love,15-May-15, 3:16,Gavin DeGraw,New Love,9-Sep-16,3:26
299,2674,s_1857, Maroon 5, This Love,12-Feb-08, 3:25,DeBarge,All This Love,25-Oct-10,5:53
300,2674,s_2567, Maroon 5, This Love,12-Feb-08, 3:25,DeBarge,All This Love,25-Mar-97,5:53
301,2674,s_937, Maroon 5, This Love,12-Feb-08, 3:25,Taylor Swift,This Love,27-Oct-14,4:10
302,2719,s_1765, Kanye West, Heartless (Bonus Track),2008, 3:40,John Carpenter,Real Xeno (Bonus Track),15-Apr-16,4:30
303,2738,s_1454, Kanye West, Roses,1-Jan-05, 4:05,The Chainsmokers,Roses,23-Oct-15,3:45
304,2738,s_419, Kanye West, Roses,1-Jan-05, 4:05,Carly Rae Jepsen,Roses,26-Aug-16,3:40
305,2738,s_826, Kanye West, Roses,1-Jan-05, 4:05,Shawn Mendes,Roses,23-Sep-16,3:52
306,2740,s_1941, Kanye West, Addiction,1-Jan-05, 4:27,Black Violin,Addiction,18-Sep-15,4:08
307,2751,s_1898, Kanye West, Intro,1-Jan-04, 0:19,India.Arie,Intro,27-Mar-01,0:50
308,2751,s_2143, Kanye West, Intro,1-Jan-04, 0:19,OutKast,Intro,23-Sep-03,1:29
309,2752,s_1531, Kanye West, We Don't Care,1-Jan-04, 3:59,Die Antwoord,I Don't Care,16-Sep-16,4:44
310,2768,s_294,"Kanye West, Mos Def, Freeway & The Harlem Boys Choir", Two Words,1-Jan-04, 4:26,Sabrina Carpenter,No Words,14-Oct-16,
311,2792,s_1918, JAY Z & Kanye West, New Day,2011, 4:32,Alicia Keys,New Day,27-Nov-12,4:02
312,2794,s_584, JAY Z & Kanye West, Welcome Tto the Jungle,2011, 2:54,Guns N' Roses,Welcome To The Jungle,21-Jul-87,4:33
313,2818,s_1918, Kanye West & JAY Z, New Day,12-Aug-11, 4:32,Alicia Keys,New Day,27-Nov-12,4:02
314,2820,s_584, Kanye West & JAY Z, Welcome to the Jungle,12-Aug-11, 2:54,Guns N' Roses,Welcome To The Jungle,21-Jul-87,4:33
315,2837,s_1454, Kanye West, Roses,1-Jan-05, 4:05,The Chainsmokers,Roses,23-Oct-15,3:45
316,2837,s_419, Kanye West, Roses,1-Jan-05, 4:05,Carly Rae Jepsen,Roses,26-Aug-16,3:40
317,2837,s_826, Kanye West, Roses,1-Jan-05, 4:05,Shawn Mendes,Roses,23-Sep-16,3:52
318,2839,s_1941, Kanye West, Addiction,1-Jan-05, 4:27,Black Violin,Addiction,18-Sep-15,4:08
319,2847,s_2361, Kanye West, Gone,1-Jan-05, 5:33,Laith Al-Saadi,Gone,1-Sep-13,3:45
320,2847,s_2794, Kanye West, Gone,1-Jan-05, 5:33,My bubba & Mi,Gone,13-Aug-10,2:35
321,2850,s_1898, Kanye West, Intro,1-Jan-04, 0:19,India.Arie,Intro,27-Mar-01,0:50
322,2850,s_2143, Kanye West, Intro,1-Jan-04, 0:19,OutKast,Intro,23-Sep-03,1:29
323,2851,s_1531, Kanye West, We Don't Care,1-Jan-04, 3:59,Die Antwoord,I Don't Care,16-Sep-16,4:44
324,2867,s_294,"Kanye West, Mos Def, Freeway & The Harlem Boys Choir", Two Words,1-Jan-04, 4:26,Sabrina Carpenter,No Words,14-Oct-16,
325,2890,s_1918, Kanye West & JAY Z, New Day,"Aug 12,2011", 4:32,Alicia Keys,New Day,27-Nov-12,4:02
326,2892,s_584, Kanye West & JAY Z, Welcome to the Jungle,"Aug 12,2011", 2:54,Guns N' Roses,Welcome To The Jungle,21-Jul-87,4:33
327,2911,s_1108, Kanye West, Runway,22-Nov-10, 34:25,Janet Jackson,Runaway,24-Apr-07,3:34
328,2911,s_91, Kanye West, Runway,22-Nov-10, 34:25,Ed Sheeran,Runaway,23-Jun-14,3:25
329,2917,s_1918, JAY Z & Kanye West, New Day,2011, 4:32,Alicia Keys,New Day,27-Nov-12,4:02
330,2919,s_584, JAY Z & Kanye West, Welcome to the Jungle,2011, 2:54,Guns N' Roses,Welcome To The Jungle,21-Jul-87,4:33
331,2934,s_1531, Kanye West, We Don't Care,31-Aug-04, 2:55,Die Antwoord,I Don't Care,16-Sep-16,4:44
332,2963,s_1836, Kanye West, Highlights,15-Jun-16, 3:19,Various artists,Highlight,5-Sep-16,4:11
333,2981,s_1981, Adele, Hello,20-Nov-15, 4:55,Lionel Richie,Hello,31-Jan-12,4:08
334,2981,s_2341, Adele, Hello,20-Nov-15, 4:55,Prince,Hello,14-Jun-11,3:24
335,2981,s_954, Adele, Hello,20-Nov-15, 4:55,Adele,Hello,20-Nov-15,4:55
336,2982,s_955, Adele, Send My Love (To Your New Lover),20-Nov-15, 3:43,Adele,Send My Love (To Your New Lover),20-Nov-15,3:43
337,2983,s_2196, Adele, I Miss You,20-Nov-15, 5:48,Nathan Feuerstein,Miss You,29-Nov-10,4:15
338,2983,s_2514, Adele, I Miss You,20-Nov-15, 5:48,Kem,Miss You,25-Feb-03,4:27
339,2983,s_956, Adele, I Miss You,20-Nov-15, 5:48,Adele,I Miss You,20-Nov-15,5:48
340,2984,s_1359, Adele, When We Were Young,20-Nov-15, 4:50,Gareth Emery,We Were Young,1-Apr-16,4:03
341,2984,s_957, Adele, When We Were Young,20-Nov-15, 4:50,Adele,When We Were Young,20-Nov-15,4:50
342,2985,s_958, Adele, Remedy,20-Nov-15, 4:05,Adele,Remedy,20-Nov-15,4:05
343,2986,s_959, Adele, Water Under the Bridge,20-Nov-15, 4:00,Adele,Water Under the Bridge,20-Nov-15,4:00
344,2987,s_960, Adele, River Lea,20-Nov-15, 3:45,Adele,River Lea,20-Nov-15,3:45
345,2988,s_961, Adele, Love in the Dark,20-Nov-15, 4:45,Adele,Love in the Dark,20-Nov-15,4:45
346,2989,s_962, Adele, Million Years Ago,20-Nov-15, 3:47,Adele,Million Years Ago,20-Nov-15,3:47
347,2990,s_963, Adele, All I Ask,20-Nov-15, 4:31,Adele,All I Ask,20-Nov-15,4:31
348,2991,s_964, Adele, Sweetest Devotion,20-Nov-15, 4:11,Adele,Sweetest Devotion,20-Nov-15,4:11
349,2992,s_137, Adele, Rolling in the Deep,24-Jan-11, 3:48,The Piano Guys,Rolling in the Deep,2-Oct-12,3:51
350,2992,s_711, Adele, Rolling in the Deep,24-Jan-11, 3:48,Adele,Rolling in the Deep,22-Feb-11,3:48
351,2993,s_712, Adele, Rumour Has It,24-Jan-11, 3:43,Adele,Rumour Has It,22-Feb-11,3:41
352,2994,s_713, Adele, Turning Tables,24-Jan-11, 4:10,Adele,Turning Tables,22-Feb-11,4:10
353,2995,s_201, Adele, Don't You Remember,24-Jan-11, 4:03,Jack Johnson,Do You Remember,1-Mar-05,2:24
354,2995,s_714, Adele, Don't You Remember,24-Jan-11, 4:03,Adele,Don't You Remember,22-Feb-11,4:03
355,2996,s_715, Adele, Set Fire to the Rain,24-Jan-11, 4:01,Adele,Set Fire to the Rain,22-Feb-11,4:01
356,2997,s_716, Adele, He Won't Go,24-Jan-11, 4:37,Adele,He Won't Go,22-Feb-11,4:37
357,2998,s_717, Adele, Take It All,24-Jan-11, 3:48,Adele,Take It All,22-Feb-11,3:48
358,2999,s_718, Adele, I'll Be Waiting,24-Jan-11, 4:01,Adele,I'll Be Waiting,22-Feb-11,4:01
359,3000,s_719, Adele, One and Only,24-Jan-11, 5:48,Adele,One And Only,22-Feb-11,5:46
360,3005,s_1709, Adele,Crazy for You,28-Jan-08, 3:28,Madonna,Crazy For You,12-Feb-13,3:45
361,3007,s_412, Adele,First Love,28-Jan-08, 3:10,Carly Rae Jepsen,First Time,26-Aug-16,3:35
362,3011,s_1387, Adele,Tired,28-Jan-08, 4:18,Armin van Buuren,Wired,19-Aug-16,3:18
363,3012,s_1739, Adele,Hometown Glory,28-Jan-08, 4:31,Zhu,Hometown Girl,29-Jul-16,4:12
364,3027,s_137, Adele,Rolling in the Deep (Live),12-Jul-11, 5:21,The Piano Guys,Rolling in the Deep,2-Oct-12,3:51
365,3027,s_711, Adele,Rolling in the Deep (Live),12-Jul-11, 5:21,Adele,Rolling in the Deep,22-Feb-11,3:48
366,3028,s_109,Justin Bieber,Mark My Words,13-Nov-15, 2:14,Justin Bieber,Mark My Words,13-Nov-15,2:14
367,3029,s_110,Justin Bieber,I'll Show You,13-Nov-15, 3:19,Justin Bieber,I'll Show You,13-Nov-15,3:19
368,3029,s_122,Justin Bieber,I'll Show You,13-Nov-15, 3:19,Justin Bieber,Been You,13-Nov-15,3:19
369,3030,s_111,Justin Bieber,What Do You Mean?,13-Nov-15, 3:25,Justin Bieber,What Do You Mean?,13-Nov-15,3:25
370,3031,s_112,Justin Bieber,Sorry,13-Nov-15, 3:20,Justin Bieber,Sorry,13-Nov-15,3:20
371,3032,s_113,Justin Bieber,Love Yourself,13-Nov-15, 3:53,Justin Bieber,Love Yourself,13-Nov-15,3:53
372,3033,s_114,Justin Bieber,Company,13-Nov-15, 3:28,Justin Bieber,Company,13-Nov-15,3:28
373,3034,s_115,Justin Bieber,No Pressure (feat. Big Sean),13-Nov-15, 4:46,Justin Bieber,No Pressure [feat. Big Sean],13-Nov-15,4:46
374,3035,s_116,Justin Bieber,No Sense,13-Nov-15, 4:35,Justin Bieber,No Sense [feat. Travis Scott],13-Nov-15,4:35
375,3036,s_117,Justin Bieber,The Feeling,13-Nov-15, 4:04,Justin Bieber,The Feeling [feat. Halsey],13-Nov-15,4:04
376,3037,s_118,Justin Bieber,Life Is Worth Living,13-Nov-15, 3:54,Justin Bieber,Life Is Worth Living,13-Nov-15,3:54
377,3038,s_119,Justin Bieber,Where are you now,13-Nov-15, 4:02,Justin Bieber,Where Are Now,13-Nov-15,4:02
378,3039,s_120,Justin Bieber,Children,13-Nov-15, 3:43,Justin Bieber,Children,13-Nov-15,3:43
379,3040,s_121,Justin Bieber,Purpose,13-Nov-15, 3:30,Justin Bieber,Purpose,13-Nov-15,3:30
380,3040,s_291,Justin Bieber,Purpose,13-Nov-15, 3:30,Sabrina Carpenter,On Purpose,14-Oct-16,3:58
381,3041,s_110,Justin Bieber,Been you,13-Nov-15, 3:19,Justin Bieber,I'll Show You,13-Nov-15,3:19
382,3041,s_122,Justin Bieber,Been you,13-Nov-15, 3:19,Justin Bieber,Been You,13-Nov-15,3:19
